file	taxid	url
GCF_003860465.1_ASM386046v1_genomic.fna	2489213	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/860/465/GCF_003860465.1_ASM386046v1/GCF_003860465.1_ASM386046v1_genomic.fna.gz
GCF_005347485.1_ASM534748v1_genomic.fna	2489212	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/347/485/GCF_005347485.1_ASM534748v1/GCF_005347485.1_ASM534748v1_genomic.fna.gz
GCF_001955695.1_ASM195569v1_genomic.fna	1842727	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/955/695/GCF_001955695.1_ASM195569v1/GCF_001955695.1_ASM195569v1_genomic.fna.gz
GCF_002025625.1_ASM202562v1_genomic.fna	571256	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/625/GCF_002025625.1_ASM202562v1/GCF_002025625.1_ASM202562v1_genomic.fna.gz
GCF_900155405.1_PRJEB18760_genomic.fna	1702287	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/155/405/GCF_900155405.1_PRJEB18760/GCF_900155405.1_PRJEB18760_genomic.fna.gz
GCF_002752675.1_ASM275267v1_genomic.fna	2045208	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/675/GCF_002752675.1_ASM275267v1/GCF_002752675.1_ASM275267v1_genomic.fna.gz
GCF_001696615.3_ASM169661v3_genomic.fna	1879049	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/696/615/GCF_001696615.3_ASM169661v3/GCF_001696615.3_ASM169661v3_genomic.fna.gz
GCF_001023575.1_ASM102357v1_genomic.fna	1650658	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/023/575/GCF_001023575.1_ASM102357v1/GCF_001023575.1_ASM102357v1_genomic.fna.gz
GCF_000238215.1_ASM23821v1_genomic.fna	203275	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/215/GCF_000238215.1_ASM23821v1/GCF_000238215.1_ASM23821v1_genomic.fna.gz
GCF_001547855.1_ASM154785v1_genomic.fna	1307833	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/547/855/GCF_001547855.1_ASM154785v1/GCF_001547855.1_ASM154785v1_genomic.fna.gz
GCF_001547875.1_ASM154787v1_genomic.fna	1307832	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/547/875/GCF_001547875.1_ASM154787v1/GCF_001547875.1_ASM154787v1_genomic.fna.gz
GCF_002309555.1_ASM230955v1_genomic.fna	78327	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/309/555/GCF_002309555.1_ASM230955v1/GCF_002309555.1_ASM230955v1_genomic.fna.gz
GCF_000007745.1_ASM774v1_genomic.fna	221988	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/745/GCF_000007745.1_ASM774v1/GCF_000007745.1_ASM774v1_genomic.fna.gz
GCF_000025225.2_ASM2522v1_genomic.fna	699246	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/225/GCF_000025225.2_ASM2522v1/GCF_000025225.2_ASM2522v1_genomic.fna.gz
GCF_003855095.1_ASM385509v1_genomic.fna	2420509	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/095/GCF_003855095.1_ASM385509v1/GCF_003855095.1_ASM385509v1_genomic.fna.gz
GCF_000517565.1_ASM51756v1_genomic.fna	694431	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/565/GCF_000517565.1_ASM51756v1/GCF_000517565.1_ASM51756v1_genomic.fna.gz
GCF_005280275.1_ASM528027v1_genomic.fna	1908198	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/280/275/GCF_005280275.1_ASM528027v1/GCF_005280275.1_ASM528027v1_genomic.fna.gz
GCF_002355375.1_ASM235537v1_genomic.fna	1500254	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/375/GCF_002355375.1_ASM235537v1/GCF_002355375.1_ASM235537v1_genomic.fna.gz
GCF_002157835.1_ASM215783v1_genomic.fna	482462	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/835/GCF_002157835.1_ASM215783v1/GCF_002157835.1_ASM215783v1_genomic.fna.gz
GCF_000973505.1_ASM97350v1_genomic.fna	1505596	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/505/GCF_000973505.1_ASM97350v1/GCF_000973505.1_ASM97350v1_genomic.fna.gz
GCF_000973545.1_ASM97354v1_genomic.fna	1505597	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/545/GCF_000973545.1_ASM97354v1/GCF_000973545.1_ASM97354v1_genomic.fna.gz
GCF_003019855.1_ASM301985v1_genomic.fna	703	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/019/855/GCF_003019855.1_ASM301985v1/GCF_003019855.1_ASM301985v1_genomic.fna.gz
GCF_001708505.1_ASM170850v1_genomic.fna	1856685	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/708/505/GCF_001708505.1_ASM170850v1/GCF_001708505.1_ASM170850v1_genomic.fna.gz
GCF_002872475.1_ASM287247v1_genomic.fna	2067960	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/872/475/GCF_002872475.1_ASM287247v1/GCF_002872475.1_ASM287247v1_genomic.fna.gz
GCF_000020265.1_ASM2026v1_genomic.fna	491916	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/265/GCF_000020265.1_ASM2026v1/GCF_000020265.1_ASM2026v1_genomic.fna.gz
GCF_000092045.1_ASM9204v1_genomic.fna	347834	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/045/GCF_000092045.1_ASM9204v1/GCF_000092045.1_ASM9204v1_genomic.fna.gz
GCF_001908375.1_ASM190837v1_genomic.fna	538025	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/908/375/GCF_001908375.1_ASM190837v1/GCF_001908375.1_ASM190837v1_genomic.fna.gz
GCF_000187005.1_ASM18700v1_genomic.fna	743525	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/187/005/GCF_000187005.1_ASM18700v1/GCF_000187005.1_ASM18700v1_genomic.fna.gz
GCF_000087965.2_ASM8796v1_genomic.fna	380358	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/087/965/GCF_000087965.2_ASM8796v1/GCF_000087965.2_ASM8796v1_genomic.fna.gz
GCF_900637225.1_50279_H01_genomic.fna	1659	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/225/GCF_900637225.1_50279_H01/GCF_900637225.1_50279_H01_genomic.fna.gz
GCF_002217795.2_ASM221779v2_genomic.fna	332411	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/217/795/GCF_002217795.2_ASM221779v2/GCF_002217795.2_ASM221779v2_genomic.fna.gz
GCF_900637975.1_53550_F01_genomic.fna	1656	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/975/GCF_900637975.1_53550_F01/GCF_900637975.1_53550_F01_genomic.fna.gz
GCF_000069965.1_ASM6996v1_genomic.fna	529507	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/965/GCF_000069965.1_ASM6996v1/GCF_000069965.1_ASM6996v1_genomic.fna.gz
GCF_000444425.1_ASM44442v1_genomic.fna	1266738	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/444/425/GCF_000444425.1_ASM44442v1/GCF_000444425.1_ASM44442v1_genomic.fna.gz
GCF_002591155.1_ASM259115v1_genomic.fna	585	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/591/155/GCF_002591155.1_ASM259115v1/GCF_002591155.1_ASM259115v1_genomic.fna.gz
GCF_006094455.1_ASM609445v1_genomic.fna	180434	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/094/455/GCF_006094455.1_ASM609445v1/GCF_006094455.1_ASM609445v1_genomic.fna.gz
GCF_001444445.1_ASM144444v1_genomic.fna	76123	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/445/GCF_001444445.1_ASM144444v1/GCF_001444445.1_ASM144444v1_genomic.fna.gz
GCF_001518815.1_ASM151881v1_genomic.fna	47885	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/815/GCF_001518815.1_ASM151881v1/GCF_001518815.1_ASM151881v1_genomic.fna.gz
GCF_001580405.1_ASM158040v1_genomic.fna	1570328	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/580/405/GCF_001580405.1_ASM158040v1/GCF_001580405.1_ASM158040v1_genomic.fna.gz
GCF_000213805.1_ASM21380v1_genomic.fna	743720	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/805/GCF_000213805.1_ASM21380v1/GCF_000213805.1_ASM21380v1_genomic.fna.gz
GCF_000259175.1_ASM25917v1_genomic.fna	1157951	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/259/175/GCF_000259175.1_ASM25917v1/GCF_000259175.1_ASM25917v1_genomic.fna.gz
GCF_000968415.2_ASM96841v2_genomic.fna	47883	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/415/GCF_000968415.2_ASM96841v2/GCF_000968415.2_ASM96841v2_genomic.fna.gz
GCF_001586215.1_ASM158621v1_genomic.fna	146827	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/586/215/GCF_001586215.1_ASM158621v1/GCF_001586215.1_ASM158621v1_genomic.fna.gz
GCF_002214645.1_ASM221464v1_genomic.fna	1546149	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/645/GCF_002214645.1_ASM221464v1/GCF_002214645.1_ASM221464v1_genomic.fna.gz
GCF_003813985.1_ASM381398v1_genomic.fna	2079234	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/813/985/GCF_003813985.1_ASM381398v1/GCF_003813985.1_ASM381398v1_genomic.fna.gz
GCF_000832305.1_ASM83230v1_genomic.fna	68895	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/832/305/GCF_000832305.1_ASM83230v1/GCF_000832305.1_ASM83230v1_genomic.fna.gz
GCF_001592395.1_ASM159239v1_genomic.fna	1813182	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/395/GCF_001592395.1_ASM159239v1/GCF_001592395.1_ASM159239v1_genomic.fna.gz
GCF_003952225.1_ASM395222v1_genomic.fna	2495582	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/952/225/GCF_003952225.1_ASM395222v1/GCF_003952225.1_ASM395222v1_genomic.fna.gz
GCF_004353865.1_ASM435386v1_genomic.fna	47421	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/353/865/GCF_004353865.1_ASM435386v1/GCF_004353865.1_ASM435386v1_genomic.fna.gz
GCF_000010285.1_ASM1028v1_genomic.fna	378753	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/285/GCF_000010285.1_ASM1028v1/GCF_000010285.1_ASM1028v1_genomic.fna.gz
GCF_001887595.1_ASM188759v1_genomic.fna	1440763	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/595/GCF_001887595.1_ASM188759v1/GCF_001887595.1_ASM188759v1_genomic.fna.gz
GCF_002369955.1_ASM236995v1_genomic.fna	242600	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/369/955/GCF_002369955.1_ASM236995v1/GCF_002369955.1_ASM236995v1_genomic.fna.gz
GCF_001442785.1_ASM144278v1_genomic.fna	435897	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/442/785/GCF_001442785.1_ASM144278v1/GCF_001442785.1_ASM144278v1_genomic.fna.gz
GCF_000213825.1_ASM21382v1_genomic.fna	936154	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/825/GCF_000213825.1_ASM21382v1/GCF_000213825.1_ASM21382v1_genomic.fna.gz
GCF_004551645.1_ASM455164v1_genomic.fna	2547962	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/551/645/GCF_004551645.1_ASM455164v1/GCF_004551645.1_ASM455164v1_genomic.fna.gz
GCF_001634305.1_ASM163430v1_genomic.fna	1490057	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/634/305/GCF_001634305.1_ASM163430v1/GCF_001634305.1_ASM163430v1_genomic.fna.gz
GCF_001854125.1_ASM185412v1_genomic.fna	1874317	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/125/GCF_001854125.1_ASM185412v1/GCF_001854125.1_ASM185412v1_genomic.fna.gz
GCF_001634265.1_ASM163426v1_genomic.fna	1490052	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/634/265/GCF_001634265.1_ASM163426v1/GCF_001634265.1_ASM163426v1_genomic.fna.gz
GCF_900475415.1_42206_H01_genomic.fna	1340	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/415/GCF_900475415.1_42206_H01/GCF_900475415.1_42206_H01_genomic.fna.gz
GCF_004683965.1_ASM468396v1_genomic.fna	2518371	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/683/965/GCF_004683965.1_ASM468396v1/GCF_004683965.1_ASM468396v1_genomic.fna.gz
GCF_003795065.1_ASM379506v1_genomic.fna	47770	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/795/065/GCF_003795065.1_ASM379506v1/GCF_003795065.1_ASM379506v1_genomic.fna.gz
GCF_900636445.1_41965_G01_genomic.fna	1343	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/445/GCF_900636445.1_41965_G01/GCF_900636445.1_41965_G01_genomic.fna.gz
GCF_004564155.1_ASM456415v1_genomic.fna	454	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/564/155/GCF_004564155.1_ASM456415v1/GCF_004564155.1_ASM456415v1_genomic.fna.gz
GCF_004564375.1_ASM456437v1_genomic.fna	2518370	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/564/375/GCF_004564375.1_ASM456437v1/GCF_004564375.1_ASM456437v1_genomic.fna.gz
GCF_001294575.1_ASM129457v1_genomic.fna	1788301	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/294/575/GCF_001294575.1_ASM129457v1/GCF_001294575.1_ASM129457v1_genomic.fna.gz
GCF_900089455.2_OrrDiv2_genomic.fna	1851544	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/089/455/GCF_900089455.2_OrrDiv2/GCF_900089455.2_OrrDiv2_genomic.fna.gz
GCF_004028235.1_ASM402823v1_genomic.fna	1935379	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/028/235/GCF_004028235.1_ASM402823v1/GCF_004028235.1_ASM402823v1_genomic.fna.gz
GCF_000092405.1_ASM9240v1_genomic.fna	643648	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/405/GCF_000092405.1_ASM9240v1/GCF_000092405.1_ASM9240v1_genomic.fna.gz
GCF_001717525.2_ASM171752v2_genomic.fna	712710	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/717/525/GCF_001717525.2_ASM171752v2/GCF_001717525.2_ASM171752v2_genomic.fna.gz
GCF_002354895.1_ASM235489v1_genomic.fna	2005884	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/354/895/GCF_002354895.1_ASM235489v1/GCF_002354895.1_ASM235489v1_genomic.fna.gz
GCF_004358425.1_ASM435842v1_genomic.fna	1532023	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/358/425/GCF_004358425.1_ASM435842v1/GCF_004358425.1_ASM435842v1_genomic.fna.gz
GCF_000221985.1_ASM22198v1_genomic.fna	1054460	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/221/985/GCF_000221985.1_ASM22198v1/GCF_000221985.1_ASM22198v1_genomic.fna.gz
GCF_001535545.1_ASM153554v1_genomic.fna	456163	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/535/545/GCF_001535545.1_ASM153554v1/GCF_001535545.1_ASM153554v1_genomic.fna.gz
GCF_000218915.1_ASM21891v1_genomic.fna	1036673	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/915/GCF_000218915.1_ASM21891v1/GCF_000218915.1_ASM21891v1_genomic.fna.gz
GCF_000250655.1_ASM25065v1_genomic.fna	1116391	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/250/655/GCF_000250655.1_ASM25065v1/GCF_000250655.1_ASM25065v1_genomic.fna.gz
GCF_000258535.2_ASM25853v2_genomic.fna	997761	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/535/GCF_000258535.2_ASM25853v2/GCF_000258535.2_ASM25853v2_genomic.fna.gz
GCF_000009685.1_ASM968v1_genomic.fna	195102	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/685/GCF_000009685.1_ASM968v1/GCF_000009685.1_ASM968v1_genomic.fna.gz
GCF_000013285.1_ASM1328v1_genomic.fna	195103	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/285/GCF_000013285.1_ASM1328v1/GCF_000013285.1_ASM1328v1_genomic.fna.gz
GCF_000204115.1_ASM20411v1_genomic.fna	998088	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/115/GCF_000204115.1_ASM20411v1/GCF_000204115.1_ASM20411v1_genomic.fna.gz
GCF_000389635.1_ASM38963v1_genomic.fna	86416	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/389/635/GCF_000389635.1_ASM38963v1/GCF_000389635.1_ASM38963v1_genomic.fna.gz
GCF_000807175.1_ASM80717v1_genomic.fna	1262449	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/175/GCF_000807175.1_ASM80717v1/GCF_000807175.1_ASM80717v1_genomic.fna.gz
GCF_001447335.1_ASM144733v1_genomic.fna	652	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/335/GCF_001447335.1_ASM144733v1/GCF_001447335.1_ASM144733v1_genomic.fna.gz
GCF_002865995.1_ASM286599v1_genomic.fna	1505	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/995/GCF_002865995.1_ASM286599v1/GCF_002865995.1_ASM286599v1_genomic.fna.gz
GCF_000270285.1_ASM27028v1_genomic.fna	502558	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/270/285/GCF_000270285.1_ASM27028v1/GCF_000270285.1_ASM27028v1_genomic.fna.gz
GCF_004116995.1_ASM411699v1_genomic.fna	1215031	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/116/995/GCF_004116995.1_ASM411699v1/GCF_004116995.1_ASM411699v1_genomic.fna.gz
GCF_000025605.1_ASM2560v1_genomic.fna	638303	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/605/GCF_000025605.1_ASM2560v1/GCF_000025605.1_ASM2560v1_genomic.fna.gz
GCF_002999155.1_ASM299915v1_genomic.fna	712270	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/999/155/GCF_002999155.1_ASM299915v1/GCF_002999155.1_ASM299915v1_genomic.fna.gz
GCF_002355275.1_ASM235527v1_genomic.fna	1850238	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/275/GCF_002355275.1_ASM235527v1/GCF_002355275.1_ASM235527v1_genomic.fna.gz
GCF_004124275.1_ASM412427v1_genomic.fna	2073078	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/124/275/GCF_004124275.1_ASM412427v1/GCF_004124275.1_ASM412427v1_genomic.fna.gz
GCF_004526345.1_ASM452634v1_genomic.fna	1288636	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/526/345/GCF_004526345.1_ASM452634v1/GCF_004526345.1_ASM452634v1_genomic.fna.gz
GCF_001543105.1_ASM154310v1_genomic.fna	87541	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/543/105/GCF_001543105.1_ASM154310v1/GCF_001543105.1_ASM154310v1_genomic.fna.gz
GCF_001983935.1_ASM198393v1_genomic.fna	1891926	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/983/935/GCF_001983935.1_ASM198393v1/GCF_001983935.1_ASM198393v1_genomic.fna.gz
GCF_002838765.1_ASM283876v1_genomic.fna	1561924	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/838/765/GCF_002838765.1_ASM283876v1/GCF_002838765.1_ASM283876v1_genomic.fna.gz
GCF_000801275.2_ASM80127v1_genomic.fna	28173	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/275/GCF_000801275.2_ASM80127v1/GCF_000801275.2_ASM80127v1_genomic.fna.gz
GCF_000143965.1_ASM14396v1_genomic.fna	644282	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/143/965/GCF_000143965.1_ASM14396v1/GCF_000143965.1_ASM14396v1_genomic.fna.gz
GCF_000504085.1_ASM50408v1_genomic.fna	1123383	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/504/085/GCF_000504085.1_ASM50408v1/GCF_000504085.1_ASM50408v1_genomic.fna.gz
GCF_000009285.1_ASM928v2_genomic.fna	381666	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/285/GCF_000009285.1_ASM928v2/GCF_000009285.1_ASM928v2_genomic.fna.gz
GCF_000219215.1_ASM21921v1_genomic.fna	1042878	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/215/GCF_000219215.1_ASM21921v1/GCF_000219215.1_ASM21921v1_genomic.fna.gz
GCF_000697965.2_ASM69796v2_genomic.fna	106592	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/697/965/GCF_000697965.2_ASM69796v2/GCF_000697965.2_ASM69796v2_genomic.fna.gz
GCF_004634405.1_ASM463440v1_genomic.fna	1047172	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/634/405/GCF_004634405.1_ASM463440v1/GCF_004634405.1_ASM463440v1_genomic.fna.gz
GCF_002442895.1_ASM244289v1_genomic.fna	214473	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/895/GCF_002442895.1_ASM244289v1/GCF_002442895.1_ASM244289v1_genomic.fna.gz
GCF_000330845.1_ASM33084v1_genomic.fna	693444	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/330/845/GCF_000330845.1_ASM33084v1/GCF_000330845.1_ASM33084v1_genomic.fna.gz
GCF_003352005.1_ASM335200v1_genomic.fna	2052660	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/352/005/GCF_003352005.1_ASM335200v1/GCF_003352005.1_ASM335200v1_genomic.fna.gz
GCF_000013665.1_ASM1366v1_genomic.fna	203122	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/665/GCF_000013665.1_ASM1366v1/GCF_000013665.1_ASM1366v1_genomic.fna.gz
GCF_000517405.1_ASM51740v1_genomic.fna	2342	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/405/GCF_000517405.1_ASM51740v1/GCF_000517405.1_ASM51740v1_genomic.fna.gz
GCF_000024905.1_ASM2490v1_genomic.fna	525903	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/905/GCF_000024905.1_ASM2490v1/GCF_000024905.1_ASM2490v1_genomic.fna.gz
GCF_000214175.1_ASM21417v1_genomic.fna	443218	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/175/GCF_000214175.1_ASM21417v1/GCF_000214175.1_ASM21417v1_genomic.fna.gz
GCF_003173695.1_ASM317369v1_genomic.fna	1218494	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/173/695/GCF_003173695.1_ASM317369v1/GCF_003173695.1_ASM317369v1_genomic.fna.gz
GCF_000019145.1_ASM1914v1_genomic.fna	366602	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/145/GCF_000019145.1_ASM1914v1/GCF_000019145.1_ASM1914v1_genomic.fna.gz
GCF_001267175.1_ASM126717v1_genomic.fna	1697053	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/267/175/GCF_001267175.1_ASM126717v1/GCF_001267175.1_ASM126717v1_genomic.fna.gz
GCF_002850555.1_ASM285055v1_genomic.fna	2057791	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/555/GCF_002850555.1_ASM285055v1/GCF_002850555.1_ASM285055v1_genomic.fna.gz
GCF_004006295.1_ASM400629v1_genomic.fna	228899	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/006/295/GCF_004006295.1_ASM400629v1/GCF_004006295.1_ASM400629v1_genomic.fna.gz
GCF_001553935.1_ASM155393v1_genomic.fna	544580	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/935/GCF_001553935.1_ASM155393v1/GCF_001553935.1_ASM155393v1_genomic.fna.gz
GCF_002080435.1_ASM208043v1_genomic.fna	76947	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/080/435/GCF_002080435.1_ASM208043v1/GCF_002080435.1_ASM208043v1_genomic.fna.gz
GCF_002356355.1_ASM235635v1_genomic.fna	585455	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/355/GCF_002356355.1_ASM235635v1/GCF_002356355.1_ASM235635v1_genomic.fna.gz
GCF_003589885.1_ASM358988v1_genomic.fna	1411117	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/589/885/GCF_003589885.1_ASM358988v1/GCF_003589885.1_ASM358988v1_genomic.fna.gz
GCF_004011135.1_ASM401113v1_genomic.fna	1328866	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/011/135/GCF_004011135.1_ASM401113v1/GCF_004011135.1_ASM401113v1_genomic.fna.gz
GCF_000020205.1_ASM2020v1_genomic.fna	402626	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/205/GCF_000020205.1_ASM2020v1/GCF_000020205.1_ASM2020v1_genomic.fna.gz
GCF_000023425.1_ASM2342v1_genomic.fna	428406	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/425/GCF_000023425.1_ASM2342v1/GCF_000023425.1_ASM2342v1_genomic.fna.gz
GCF_000007445.1_ASM744v1_genomic.fna	199310	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/445/GCF_000007445.1_ASM744v1/GCF_000007445.1_ASM744v1_genomic.fna.gz
GCF_000009565.1_ASM956v1_genomic.fna	469008	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/565/GCF_000009565.1_ASM956v1/GCF_000009565.1_ASM956v1_genomic.fna.gz
GCF_000010385.1_ASM1038v1_genomic.fna	409438	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/385/GCF_000010385.1_ASM1038v1/GCF_000010385.1_ASM1038v1_genomic.fna.gz
GCF_000010485.1_ASM1048v1_genomic.fna	431946	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/485/GCF_000010485.1_ASM1048v1/GCF_000010485.1_ASM1048v1_genomic.fna.gz
